2025-12-22 15:44:15.838104;2614864150056275968;2025-12-22 15:42:59;Italy;Uruguay;-1;-1;3;0
2025-12-22 15:44:15.838821;2614862705940639780;2025-12-22 15:43:05;France;Spain;-1;-1;2;0
2025-12-22 15:44:19.196767;2614853238855442443;2025-12-22 15:43:32;Arsenal FC;Chelsea FC;0;0;0;0
2025-12-22 15:44:13.006911;2614860103240781854;2025-12-22 15:43:38;Universidad Católica;Unión Española;-1;-1;-1;-1
2025-12-22 15:44:53.461538;2614853238855442452;2025-12-22 15:44:19;Yokohama F･M;H.Consa.Sapporo;1;0;1;1
2025-12-22 15:45:52.318190;2614853238855442449;2025-12-22 15:45:15;Real Madrid;Atlético de Madrid;0;0;0;0
2025-12-22 15:45:48.278546;2614853238855442458;2025-12-22 15:45:32;Inter;Milan;0;0;0;0
2025-12-22 15:44:15.837424;2614862705940639781;2025-12-22 15:45:37;Mexico;United States;-1;-1;3;2
2025-12-22 15:44:15.837650;2614864150056275985;2025-12-22 15:45:59;England;Spain;-1;-1;1;3
2025-12-22 15:46:31.699149;2614861281978626069;2025-12-22 15:46:03;Dep. La Guaira;Caracas F.C.;0;0;0;0
2025-12-22 15:44:15.837936;2614864150056275986;2025-12-22 15:46:05;Spain;England;-1;-1;1;1
2025-12-22 15:46:35.794891;2614853238855442481;2025-12-22 15:46:24;Tigres;CF Monterrey;0;1;0;1
2025-12-22 15:47:16.699892;2614861281978626062;2025-12-22 15:46:50;UD Las Palmas;Real Valladolid;0;0;0;0
2025-12-22 15:44:15.837488;2614864150056275979;2025-12-22 15:46:53;Ceará SC;Chapecoense;-1;-1;3;2
2025-12-22 15:44:15.839226;2614864150056275975;2025-12-22 15:46:54;FC Barcelona;Real Madrid;-1;-1;2;3
2025-12-22 15:47:17.399032;2614853238855442460;2025-12-22 15:46:58;Borussia Dortmund;Bayern;0;2;0;2
2025-12-22 15:47:14.150605;2614856045025177643;2025-12-22 15:47:00;Grêmio;Santos;1;2;3;3
2025-12-22 15:47:30.514960;2614858817363644422;2025-12-22 15:47:10;Bordeaux;Paris SG;2;3;2;4
2025-12-22 15:47:57.100363;2614851961652121642;2025-12-22 15:47:20;Shanghai Port;Shanghai Shenhua;0;1;0;1
2025-12-22 15:48:25.329467;2614861281978626091;2025-12-22 15:48:07;Club Brugge KV;Sint-Truiden VV;0;0;0;0
2025-12-22 15:48:47.108489;2614851961652121639;2025-12-22 15:48:35;Mirassol FC;Avaí FC;1;0;1;0
2025-12-22 15:49:05.129638;2614861281978626088;2025-12-22 15:48:36;Kayserispor;Sivasspor;1;0;1;0
2025-12-22 15:49:04.300105;2614858817363644451;2025-12-22 15:48:37;PSV;Ajax;2;4;2;5
2025-12-22 15:49:08.284507;2614857211041685526;2025-12-22 15:48:38;Changchun Yatai;Henan Songshan;3;2;4;2
2025-12-22 15:49:07.654289;2614861281978626065;2025-12-22 15:48:41;Chelsea FC;Newcastle United;0;0;0;0
2025-12-22 15:49:06.813586;2614854679405932561;2025-12-22 15:48:45;Colón;Fluminense;0;1;0;1
2025-12-22 15:44:15.838171;2614864150056275999;2025-12-22 15:48:59;Argentina;Brazil;-1;-1;0;1
2025-12-22 15:44:15.837435;2614864150056276003;2025-12-22 15:49:05;France;Germany;-1;-1;3;0
2025-12-22 15:49:26.981705;2614854679405932572;2025-12-22 15:49:12;Atlético Mineiro;Fluminense;1;0;1;0
2025-12-22 15:50:01.302678;2614853238855442451;2025-12-22 15:49:35;SL Benfica;Sporting CP;0;1;0;1
2025-12-22 15:50:38.908896;2614862705940639749;2025-12-22 15:50:20;Mexico;United States;1;0;1;0
2025-12-22 15:44:15.838292;2614864150056275996;2025-12-22 15:50:37;Argentina;Brazil;-1;-1;4;2
2025-12-22 15:51:15.402488;2614854679405932571;2025-12-22 15:51:01;OGC Nice;Angers SCO;1;0;1;0
2025-12-22 15:51:59.226373;2614854679405932547;2025-12-22 15:51:42;Akhmat Grozny;CSKA Moscow;0;0;0;0
2025-12-22 15:44:15.838959;2614864150056276008;2025-12-22 15:51:53;Bahia;Internacional;-1;-1;3;4
2025-12-22 15:44:15.837963;2614864150056276009;2025-12-22 15:51:54;FC Barcelona;Real Sociedad;-1;-1;2;4
2025-12-22 15:44:15.838627;2614864150056276016;2025-12-22 15:51:59;Germany;Uruguay;-1;-1;3;1
2025-12-22 15:44:15.838024;2614865443873230848;2025-12-22 15:52:05;Italy;Netherlands;-1;-1;2;0
2025-12-22 15:44:56.697781;2614865443873230865;2025-12-22 15:53:52;Belgium;Spain;-1;-1;2;2
2025-12-22 15:54:27.913355;2614853238855442441;2025-12-22 15:53:54;Juventus;Manchester City;-1;-1;0;0
2025-12-22 15:45:24.304327;2614865443873230866;2025-12-22 15:53:58;England;Serbia;-1;-1;2;2
2025-12-22 15:54:34.891328;2614862705940639784;2025-12-22 15:54:23;Cagliari Calcio;US Lecce;-1;-1;0;0
2025-12-22 15:44:56.697919;2614865443873230864;2025-12-22 15:54:45;England;Netherlands;-1;-1;1;0
2025-12-22 15:45:47.779072;2614865443873230871;2025-12-22 15:55:19;Fortaleza;Grêmio;-1;-1;1;2
2025-12-22 15:46:53.503163;2614865443873230879;2025-12-22 15:55:37;France;Belgium;-1;-1;3;0
2025-12-22 15:55:55.679111;2614856045025177600;2025-12-22 15:55:42;Göztepe;Alanyaspor;-1;-1;0;0
2025-12-22 15:55:55.679792;2614858817363644438;2025-12-22 15:55:42;Algeria;Burkina Faso;-1;-1;0;0
2025-12-22 15:46:08.237852;2614865443873230876;2025-12-22 15:55:48;Real Madrid;Athletic Club;-1;-1;0;0
2025-12-22 15:47:17.399404;2614865443873230881;2025-12-22 15:55:54;England;Netherlands;-1;-1;1;2
2025-12-22 15:48:30.440835;2614865443873230894;2025-12-22 15:57:22;Germany;Portugal;-1;-1;0;0
2025-12-22 15:48:49.503970;2614865443873230897;2025-12-22 15:57:37;France;England;-1;-1;3;1
2025-12-22 15:49:04.301149;2614866810754965511;2025-12-22 15:58:50;Atlético Mineiro;Fluminense;-1;-1;0;0
2025-12-22 15:50:13.504095;2614866810754965527;2025-12-22 15:59:12;Italy;Portugal;-1;-1;0;0
2025-12-22 15:50:28.518546;2614866810754965529;2025-12-22 15:59:18;Italy;Belgium;-1;-1;1;0
2025-12-22 15:49:26.981513;2614866810754965521;2025-12-22 15:59:25;Denmark;Czech Republic;-1;-1;0;0
2025-12-22 15:50:30.388888;2614866810754965528;2025-12-22 16:00:14;FC Barcelona;Villarreal CF;-1;-1;0;0
2025-12-22 15:52:15.301306;2614866810754965543;2025-12-22 16:01:06;Spain;Netherlands;-1;-1;0;0
2025-12-22 15:52:18.001797;2614866810754965544;2025-12-22 16:01:11;Spain;Belgium;-1;-1;0;0
2025-12-22 15:52:36.310267;2614866810754965548;2025-12-22 16:02:21;Santos;Athletico-PR;-1;-1;0;0
2025-12-22 15:54:01.296673;2614868240316375049;2025-12-22 16:02:55;Denmark;Serbia;-1;-1;0;0
2025-12-22 15:54:07.690421;2614868240316375051;2025-12-22 16:03:07;Brazil;Belgium;-1;-1;0;0
2025-12-22 15:54:06.989031;2614868240316375050;2025-12-22 16:04:05;FC Barcelona;Atlético de Madrid;-1;-1;0;0
2025-12-22 15:49:26.984822;2614866810754965520;2025-12-22 16:04:25;Germany;France;-1;-1;0;0
2025-12-22 15:56:00.489075;2614868240316375063;2025-12-22 16:04:49;Croatia;Serbia;-1;-1;0;0
2025-12-22 15:56:01.428150;2614868240316375066;2025-12-22 16:04:58;Spain;England;-1;-1;0;0
2025-12-22 15:55:58.569186;2614868240316375064;2025-12-22 16:05:50;Cuiabá;Fluminense;-1;-1;0;0
